timestamp,dist_error_mm,angle_error_deg,est_dist_param_m,gt_center_dist_m,visible_gt_tags
1768373484400707987,19.751211504141388,8.89862078292017,1.6123154776353306,1.6329309894633257,2
1768373484480869246,17.766906773032165,8.693715603038248,1.6145561416759584,1.6329242480586676,2
1768373484528010522,19.485078231095578,8.759531280918281,1.6132268498084301,1.6333782704393842,2
1768373484725518400,20.621186061401843,9.0230142808191,1.6113139409075024,1.6329363125540324,2
1768373484804451751,22.449988236837413,8.926473760704342,1.6098763900704223,1.6333534090705026,2
1768373484950470699,20.7338311565195,9.032079587676769,1.6114960752683127,1.633067799483662,2
1768373485000445093,17.355995008101033,8.262877800169885,1.615580030528631,1.6333142940460357,2
1768373485079910508,19.84068047139975,8.87550292046594,1.612643967447316,1.6333884780966619,2
1768373485150962706,19.35483127406501,8.856794348777434,1.612745270385433,1.6328955277955646,2
1768373485275743149,17.306632044301608,8.658337084141138,1.6151485042147329,1.6330444787366587,2
1768373485354634907,19.847636800826464,9.062120569479104,1.6118391728089259,1.6326039887835049,2
1768373485401116158,19.000400279230334,8.683102036917191,1.6134913861134959,1.6332476642427287,2
1768373485475557240,18.49653631497827,8.639602159173055,1.6142499125474576,1.6333689021895472,2
1768373485550437033,21.15278712208335,9.059554406187322,1.611214072593289,1.6334333939650711,2
1768373485600531385,16.373690688638696,8.545766709849433,1.616288996252612,1.633113838268257,2
1768373485675508454,18.422821900170973,8.696798491513196,1.6144709644102542,1.6335427184783256,2
1768373485725603781,18.7285105250643,8.715661924361353,1.6144709644102542,1.6338480085626448,2
1768373485800311897,20.30843878614452,9.062607487765767,1.6116036213649152,1.6328325866400701,2
1768373485875581109,20.993566008777663,8.894422508040293,1.6115869336931425,1.6335232287402655,2
1768373485929055521,20.993566008777663,8.894422508040293,1.6115869336931425,1.6335232287402655,2
1768373486000954654,20.559281636107983,9.12324744917264,1.611041384912422,1.6326121539960847,2
1768373486075552634,18.971253579979752,8.815032693120685,1.6133186805089956,1.6330512986326557,2
1768373486126113753,18.971253579979752,8.815032693120685,1.6133186805089956,1.6330512986326557,2
1768373486202931858,17.595237011789333,8.716757998196517,1.614513292924016,1.632707425818061,2
1768373486275685885,19.039558807515622,8.791477493684427,1.6133365552825816,1.6332027876418567,2
1768373486478571409,19.942661354249715,9.028466376684761,1.612179943474356,1.6331471802480604,2
1768373486600599888,20.20993679040184,8.926355874179855,1.612084316603113,1.6331915218812052,2
1768373486676178255,18.714526303491354,8.833430426138431,1.6139640574198622,1.6335643808496065,2
1768373486802480570,19.13190908471818,8.819822001344342,1.6135774431697572,1.6334069067402401,2
1768373487000537567,17.24864222981415,8.664832025499932,1.6154954080929693,1.6332663361969175,2
1768373487078121563,18.462971955800043,8.568411001079536,1.6147389462882542,1.6339377668236996,2
1768373487200550418,20.200295349672935,8.867944306207795,1.6125596815215937,1.633617075122438,2
1768373487275532311,19.306754143850966,8.93339170083933,1.6126207955324108,1.6328187362360878,2
1768373487325441513,19.399776812168312,8.762362862857792,1.6129049112215774,1.633056626950766,2
1768373487400805653,19.962388802337472,8.989482877700551,1.612071520750471,1.6330535227188994,2
1768373487475474133,17.845300981540912,8.770664526118514,1.614389275123267,1.632930727248772,2
1768373487525508920,16.73423323716472,8.831091136334742,1.615533798283087,1.6328980097624914,2
1768373487675563403,19.474013768593146,9.091759877171475,1.6122759917880958,1.6327875854549767,2
1768373487725925588,21.46896094744055,9.02466556673961,1.6109352213822816,1.633457132780172,2
1768373487800500882,19.475891041869087,8.97364454499972,1.6126004155887879,1.6328665966198044,2
1768373487875384980,19.085453418300922,8.68423299994868,1.613385844592798,1.6331527090890043,2
1768373487951248858,21.17693023431011,8.84645680177317,1.6112526662034898,1.633250586089672,2
1768373488000695424,18.101260529468142,8.71410126532908,1.6143694740720207,1.633153616279648,2
1768373488276148132,17.72478890472562,8.686068417424549,1.6145986657985423,1.6330529951989057,2
1768373488350958803,18.735141492266738,9.00078788200871,1.6136741670745203,1.6332386644053525,2
1768373488401145205,18.735141492266738,9.00078788200871,1.6136741670745203,1.6332386644053525,2
1768373488526562491,18.678264188877858,8.854708016104222,1.6135676397375263,1.6330014947280664,2
1768373488600458729,19.640493560816317,9.043181903617931,1.6121673272682548,1.6327572473102592,2
1768373488681064488,19.468936358134627,8.903021961826765,1.6130212088336067,1.6332661369308443,2
1768373488726225350,19.155936687058617,8.977266696767254,1.613126563993676,1.6331131540736497,2
1768373488956337488,16.613179904019894,8.512714935803155,1.6160227541719971,1.6332457539816827,2
1768373489276036825,18.841443516240062,8.744365700069658,1.6135031048789767,1.6331103077280806,2
1768373489325527232,19.817346760263366,8.938121719314672,1.6125161994279167,1.6332819410337422,2
1768373489400892613,18.217088485468214,8.509910319309428,1.6144492003849307,1.6332377411127204,2
1768373489525538817,17.463351875446342,8.665241441022372,1.6149695554410317,1.633047523612578,2
1768373489675577407,20.899410727512667,9.046141158000848,1.611145347775283,1.6331540355218248,2
1768373489800796316,17.520377079165208,8.512302497688673,1.6148350395373439,1.6329472317252547,2
1768373489950590365,19.20844867295246,8.94166269807907,1.612477559037292,1.632529699481929,2
1768373490001073771,15.652898787987812,8.387595460896845,1.6172502487806772,1.63337888914045,2
1768373490075647840,19.160504820828983,8.574886034069989,1.613421051248205,1.6332417087648394,2
1768373490128207315,19.160504820828983,8.574886034069989,1.613421051248205,1.6332417087648394,2
1768373490405154735,16.84187984470009,8.892779754732478,1.6149250154307282,1.6324379353586507,2
1768373490476050622,16.526009199349545,8.63543000979775,1.6159145956582075,1.6331309225776978,2
1768373490600366062,18.06062778312323,8.889307761526005,1.6139428626917998,1.6327729158886506,2
1768373490680579333,21.33800720345702,9.002022827057516,1.6108343472210738,1.6331493554792254,2
1768373490875962676,17.979105382031292,8.64474023512782,1.6146835059709446,1.6332237998686499,2
1768373490955239672,19.373143476710155,8.787962890743716,1.6130608390971926,1.633156941816482,2
1768373491003676382,15.638335878947363,8.372781298252438,1.6169594220557928,1.6330365373860318,2
1768373491075604430,20.181475405141704,8.806072490931424,1.6121539390685726,1.6331668178688679,2
1768373491125998788,20.72689355935431,8.94533610245299,1.611831181120184,1.6334787387839214,2
1768373491200647161,19.062585929767284,8.839723140946155,1.6133322222527446,1.6331948853254252,2
1768373491279040387,18.34331472296946,8.775236059468872,1.6141416423879462,1.6332610513654982,2
1768373491350822817,19.695354779002862,8.821458420802704,1.6125384807099101,1.63309590894423,2
1768373491400582748,20.1150057985946,8.959584534020701,1.612227834927048,1.6332657561603434,2
1768373491475911199,18.546155236107698,8.656618746216433,1.6143228944683283,1.6336008267785957,2
1768373491600712050,19.666559322788046,8.87947861905948,1.612170529043128,1.632679446126442,2
1768373491725541362,20.86713899358483,9.096172057196641,1.610746800657489,1.6326251084001058,2
1768373491875517719,19.466131231420825,8.798884806323612,1.6131069464979908,1.6333638874065604,2
1768373491950923752,21.174306699676126,9.087922651133454,1.6106758200301416,1.6329450452250434,2
1768373492000467359,21.51222105394579,9.23272115538255,1.6099852218603172,1.6326343401453343,2
1768373492075771335,20.723131786441805,8.738691624893299,1.612211140835854,1.6337967683378312,2
1768373492127226556,20.723131786441805,8.738691624893299,1.612211140835854,1.6337967683378312,2
1768373492200735565,18.015807330696852,8.974529733894352,1.6142415300081934,1.6330016332473063,2
1768373492276114493,19.41150229025301,8.755543027066107,1.6135939551264273,1.6337202589807853,2
1768373492333247935,19.41150229025301,8.755543027066107,1.6135939551264273,1.6337202589807853,2
1768373492402534917,18.420741217051393,8.91277963414739,1.6137563820187553,1.6328985422636972,2
1768373492476403831,17.41256311092476,8.784319108978384,1.614817093685536,1.6329253170224909,2
1768373492528517495,17.069978176017074,8.694929881446255,1.6153264688243125,1.6329253170224909,2
1768373492601047179,18.109419874727585,8.63267392041767,1.6146274190626029,1.6333403813764666,2
1768373492679333782,19.758473008906876,8.623408563290727,1.6131203494073603,1.6337014379610333,2
1768373492726453277,20.08273393871174,8.723267862177034,1.6126872959337184,1.6334967220434407,2
1768373492883192083,17.15731940728915,8.637661736858165,1.6151449450271034,1.6328430496804307,2
1768373492925487983,19.705485623580763,8.81622811476478,1.612621649015713,1.6332171644079947,2
1768373493075733180,18.55690918894437,8.728279652686817,1.614044877544789,1.6334411968754696,2
1768373493125388444,17.965428137485915,6.052283083063661,1.6057380896388893,1.6326234471146772,2
1768373493200688385,19.345208210401754,9.006986126945844,1.6122289425844083,1.6325572070255256,2
1768373493400587196,16.860589332650555,8.525991569275476,1.6155135444501298,1.632951202438731,2
1768373493475684071,19.24520512805583,8.66801968115151,1.6132566961541246,1.6332233373417728,2
1768373493526332796,20.579237180313072,8.943153428501136,1.6117768257449907,1.6332429663065298,2
1768373493601092692,18.88946791265278,8.801784569189929,1.6136193562389038,1.6332439049086371,2
1768373493675495071,16.866242974357128,8.606849599139762,1.615824819315598,1.6332918157771874,2
1768373493725545646,16.20684830224772,8.724839001650837,1.6157904619965016,1.6325135221837386,2
