timestamp,dist_error_mm,angle_error_deg,est_dist_param_m,gt_center_dist_m,visible_gt_tags
1766223747788898386,1.0041913084566367,3.3198573401620215,1.3193884880784166,1.3205751452335732,4
1766223747815484555,9.982592549335534,5.140734825133673,1.322212979877193,1.3207350108837776,4
1766223747849025189,10.299072804503817,4.072284033702364,1.3251669702870716,1.3208175779902593,4
1766223747881369866,11.082274216812626,4.183098243012455,1.3250022542326731,1.3203447088821718,4
1766223747934807342,9.828928777154688,5.017367118685542,1.3224428802260095,1.3207602338783846,4
1766223747939566733,9.828928777154688,5.017367118685542,1.3224428802260095,1.3207602338783846,4
1766223747992848957,10.869124528846585,4.272839719379248,1.324897170235109,1.320519822195664,4
1766223748054078202,1.3496072163980966,3.357138987165064,1.319534871795142,1.320621194548882,4
1766223748109285362,11.091776062281955,3.9383414983857965,1.3258623465945054,1.3205774873629825,4
1766223748140199021,11.319846920523124,4.240794980511859,1.3252319950550833,1.3203710463526348,4
1766223748251047778,10.41704302515889,3.964791917613926,1.3251530110971939,1.3206233068421795,4
1766223748284910828,10.846015980727541,4.272394508615201,1.324788180920317,1.3204447323332327,4
1766223748377779534,11.034099113537366,4.201592684844553,1.3251433712861374,1.32043584328624,4
1766223748412736309,11.045279829179133,3.954456489679638,1.325590528628814,1.3202893866449321,4
1766223748439442564,10.64507676460913,3.92502091988486,1.325590528628814,1.320689691193963,4
1766223748473172594,0.03635711290694843,3.50930841566659,1.3179447768953112,1.3204689910943523,4
1766223748530346830,10.202060065463314,4.07130671866706,1.3245701297243857,1.3203533404050527,4
1766223748538208009,1.0852755149197701,3.2988708289468316,1.3196208852434037,1.320712942508394,4
1766223748764230859,0.20717856608887253,3.5309628744357937,1.3184547451904862,1.3207844598409069,4
1766223748787742772,0.05584553204229792,3.4603026034762303,1.3184758318669922,1.320828416338732,4
1766223748818438100,0.5731738845056178,3.291584586044306,1.3189542633254998,1.3205989698722402,4
1766223748844316850,10.225082243357164,3.801130595828052,1.3251808623028112,1.3205658462780339,4
1766223748904159870,9.467445833144073,4.478624404247511,1.3231638440646174,1.3207435323249443,4
