timestamp,dist_error_mm,angle_error_deg,est_dist_param_m,gt_center_dist_m,visible_gt_tags
1766222460262927312,2.037754977749051,3.2314331113057944,1.0054140488936627,1.0045735265792797,4
1766222460283619073,0.17569693293317812,3.5647257944186257,1.0032056197768129,1.0046674086312428,4
1766222460309498965,0.5566392491194172,3.2372828962647078,1.004000579911958,1.0045015463444407,4
1766222460385184708,0.04540319016932415,3.5820192579561034,1.003210202917243,1.0045293413257186,4
1766222460412256070,1.9881105210326488,3.0974172281107406,1.005376065615239,1.0045603384898913,4
1766222460457715723,2.8465302500064738,3.3697285669984725,1.0059211339000103,1.0045851931352814,4
1766222460483886121,1.5327754324616638,3.3639677855301966,1.0047426079234878,1.0044311728610285,4
1766222460557432082,0.7912177264339793,3.48883138090914,1.0038421639360848,1.0043476860860172,4
1766222460610118658,0.251208694630245,3.4327916029951346,1.0035265033271488,1.0045457833025704,4
1766222460657343829,1.2664806990791977,3.025560527073928,1.004882242568157,1.0045978786075387,4
1766222460680572358,10.133807071843304,5.126791659318651,1.00777625204966,1.0045977702839897,4
1766222460705542791,0.0032696411000898706,3.2987410806583504,1.0035617061661803,1.0046210631868009,4
1766222460758303696,0.994963430134943,3.20938312939691,1.0044544121289143,1.0045834274835683,4
1766222460780544579,2.2401370483455807,2.9362666903780195,1.005797526255328,1.0045916457930866,4
1766222460805549446,1.4805168606137897,2.895601168979414,1.0051955893084001,1.0045865411374924,4
1766222460880542147,0.3985557716361665,3.286170848090336,1.0036940832468824,1.0043730964779825,4
1766222460905537546,0.7892541939955589,3.329021780614089,1.0041391315195483,1.0045108535055187,4
1766222461005545404,1.5682393261655658,2.9865094540934254,1.0050917877243357,1.0045484841791943,4
1766222461080549967,0.3837141134002131,3.2974560335847314,1.0038272523999454,1.0045464217738536,4
1766222461105539265,1.3281991755822453,3.011844842103295,1.0049349978839694,1.004623771076013,4
1766222461157404327,0.718569835038041,3.036137607534034,1.004442937232281,1.0046500603646644,4
1766222461180535743,0.4894861990019095,3.211448974495488,1.0041523014766027,1.0046949770276334,4
1766222461205544638,0.6102450845200114,3.2294671540745967,1.0040506267128626,1.004487211139234,4
1766222461257648359,0.7352829824491813,2.933831664341548,1.004341176230184,1.004449054869461,4
1766222461280545033,0.46685019149794726,3.1921285671437483,1.0039665802623392,1.0044973481198651,4
1766222461305557956,0.04711455208927795,3.1028986502936444,1.003524257916332,1.0045154279531245,4
1766222461358026973,1.2213155619626992,3.4751627732183423,1.0022700803845188,1.004546420103202,4
1766222461380545397,1.153020098305868,3.135842806120192,1.0046909184236026,1.0046163292577643,4
1766222461405540746,0.14623506396493902,3.2710256297907807,1.003290552287601,1.0043929541282053,4
1766222461457478244,0.6448449228142472,3.300786224270553,1.0040796414128599,1.0045452750620585,4
1766222461480547714,0.5968361684773882,3.2060947166288627,1.0040754837339905,1.0045658859389748,4
1766222461505552251,0.4981695618917481,3.593759122973874,1.0036023771379414,1.0045145595867426,4
1766222461557885362,0.5315847585118938,3.627119849777752,1.0027094393208038,1.00455849905541,4
1766222461580547727,1.2706882932957964,3.016135502931254,1.0048574009101585,1.0046086671207757,4
1766222461605542846,0.40216827006500644,3.232697967856919,1.0033862401860247,1.0047749365995218,4
1766222461680775598,0.5838628101859644,3.034727766982749,1.0044204429760466,1.004732113268724,4
1766222461706036717,2.0411260539521248,3.2081990696616476,1.0053803170409397,1.004561631171599,4
1766222461780525029,1.126561812033744,3.329435830094208,1.004516589933904,1.004606578217072,4
1766222461805543432,0.9870941407892353,3.215170455524686,1.0044389051106042,1.0045151706740834,4
1766222461857357749,1.8038553835246773,4.075878910192139,1.001084741423773,1.00454225524762,4
1766222461880540752,0.5466364919275435,3.313318305752102,1.0038721319023733,1.0045086698914434,4
1766222462105863702,2.6810269541059917,3.3489063324079384,1.0056851937448725,1.0044058231107527,4
1766222462161773857,0.7473232850867539,3.1937486620917994,1.0041838942763444,1.0045146388862738,4
1766222462205546779,0.05710078251941475,3.090650822803129,1.0037197171539853,1.0045546333385935,4
1766222462257621916,0.3062972224081584,3.3133029310397615,1.0036213329301134,1.0044855961130819,4
1766222462280548046,9.836222665883799,5.006325839338499,1.0076211274052063,1.0045485361419402,4
1766222462360823806,0.08720780772053516,3.57238367997852,1.0031059834477745,1.0045089724060896,4
1766222462405550161,0.9672017251223242,3.1502919204739186,1.0045018851321525,1.0045801764924993,4
1766222462458491525,0.13272836684707912,3.198756202910913,1.0037476009679198,1.0045877967696737,4
1766222462505542369,9.415031678648322,4.966935900298392,1.0075118291637668,1.0046847007211126,4
1766222462580544257,0.6451924280965748,3.096767151807464,1.0042475552841126,1.004537968015435,4
1766222462605543383,0.014928127353375231,3.285772994168405,1.003708241201263,1.0047310759484651,4
1766222462658838202,1.6665874043537698,3.3457822972794142,1.0049798521447182,1.0045940462004326,4
1766222462680841157,0.8359903472716645,3.0752374764673345,1.004464333348146,1.004568603216295,4
1766222462705546011,0.668596317068948,3.2889169357669563,1.0040029333402996,1.0044622379006072,4
1766222462805553948,0.1881043938574134,3.225635851828654,1.0037570347487237,1.004601381040282,4
1766222462858069863,0.40078373375007637,3.2795304224734005,1.0030098932560905,1.0044298796340951,4
1766222462880798392,0.5915946241823455,3.150380763961602,1.0040911811051494,1.004493681322901,4
1766222462905556064,0.7491986009366958,3.1644543629829336,1.0042884413304847,1.004596080917697,4
1766222462960957282,0.9607491390075662,3.099970256037074,1.004644510394768,1.0046590421107795,4
1766222462983243750,0.2584998022003848,3.177862299556919,1.0033911021993627,1.0045923962283425,4
1766222463081290792,1.2446012277722573,3.107469561353069,1.0047525297129771,1.0045840196078695,4
1766222463105554296,0.8640572962554938,3.1669087032077723,1.0044222298292338,1.0046303709999147,4
1766222463205561482,1.5533316712856848,3.54469433427629,1.0046062488582275,1.0045073205816282,4
1766222463259373323,0.11641264637840543,3.160812752787013,1.0037473163137332,1.0046128537217294,4
1766222463280621810,1.4735480876608698,3.1406169379349307,1.0050159575382773,1.0046214967561515,4
1766222463305566604,0.8956845022465298,3.112578803936776,1.0043826238768936,1.0044748909847139,4
1766222463358153062,1.610452469057,3.0139826837263253,1.0053251734639808,1.0046448411068267,4
1766222463405554554,9.386224370854567,4.913274640471609,1.0073647477204575,1.0045646028696704,4
1766222463459428531,0.8551497545117304,3.120426828039108,1.0042777788645554,1.0043921808072152,4
1766222463481309668,0.07153299291462467,3.2946215920930837,1.0033906565004898,1.0043560829635632,4
1766222463505563854,0.17677626371459532,3.341047131459308,1.0038240098748732,1.0047726719853014,4
1766222463559104916,1.3858197255787186,3.122883303256754,1.004749773773566,1.0044604489251157,4
1766222463581679134,0.13354018667199874,3.135387008704999,1.0036630448078527,1.0044754378912806,4
1766222463605556292,1.665127458513549,3.058803134986773,1.0052566683184279,1.0046701927214352,4
1766222463681223460,0.9972636616613073,3.127369157478785,1.0044431990625862,1.0045552666081372,4
1766222463705555563,0.17618612705261327,3.0885757263791973,1.0038301253407902,1.0045747916953651,4
1766222463759035880,1.867913777926944,2.9945110063713773,1.0053113896644779,1.0044393059988814,4
1766222463858171187,9.983723949496092,4.918656686928313,1.0079076154380175,1.0044376403124335,4
1766222463958528431,0.400026589693514,3.397482196274758,1.0036166869853005,1.0044384632214396,4
1766222463981279282,0.4093768700625944,3.2765557571508785,1.0037465504156233,1.0044449043330592,4
1766222464081357491,0.41194393101351423,3.1735663418787268,1.0040486632952743,1.0046773347834048,4
1766222464105566903,1.060135017475483,3.064781150823203,1.0045472135705689,1.0044562818612532,4
1766222464158626741,0.9164550792586379,3.121599770137927,1.0046026637083325,1.0047057294854915,4
1766222464182404401,0.34195867052355666,3.271953222863225,1.0033695554255104,1.00471995705868,4
1766222464205559311,0.5040403744749344,2.9559795775409214,1.004276102972383,1.0046126013658627,4
1766222464261284438,0.5047241724478457,3.4851542251398957,1.0038182324999991,1.00460414159385,4
1766222464306037102,0.5997256287542108,3.956858314355956,1.0024364072768661,1.0046591937121598,4
1766222464361606536,0.9012727430808276,3.210428928766016,1.0044179112105203,1.0045774582847098,4
1766222464405663502,0.36295466241109686,3.177290360694397,1.0038523276388418,1.0045289208684716,4
1766222464459203522,0.23854774912002163,3.719732671936291,1.002861830763225,1.004538724420457,4
1766222464481932030,0.3990682587902139,3.363758356448688,1.0030999483089782,1.004600139753661,4
1766222464505563226,0.5403877768068721,3.0212675451374036,1.0043009776942176,1.0046622486925538,4
1766222464563065422,1.7395472331369621,3.4108131934793118,1.0048710465053559,1.004492407810752,4
1766222464581590411,0.9950877732631813,3.1664205971489534,1.0044687398549446,1.0045408266230484,4
1766222464605566394,0.35259611750704245,3.2402035139037686,1.0032388520469622,1.0045748120240845,4
1766222464658874768,1.8595614454361975,2.9686221488346036,1.00551555181047,1.0046649540864003,4
1766222464681852515,1.0578274530526066,3.1748576084368763,1.0045600598047895,1.0045656405674621,4
1766222464705562358,9.930294647507388,4.963125675763088,1.0078034472885378,1.0045607892674195,4
1766222464758455813,1.435158775465517,3.2181706779846486,1.0048172092618228,1.0044665258334973,4
1766222464805557541,1.0269714843322841,3.3665504326853575,1.0025616047618708,1.0045750050853857,4
1766222464861598862,2.1175711296059774,3.361506619835607,1.0052134617106394,1.0045319829983523,4
1766222464885159725,0.9731933553589478,3.1879657507226833,1.0044239797561,1.0045516822778828,4
1766222464905559046,0.12727496021391893,3.482567528779881,1.0031598544023612,1.0044588283980118,4
1766222464959459473,0.7665076051319719,2.9470736220893,1.0044071780068409,1.0045315760560527,4
1766222464982029574,0.7473808050777464,3.0888373799050117,1.0042966209012816,1.0045640448991373,4
1766222465005555812,0.31893229139368096,3.2820478839739717,1.0038949495360139,1.004675719219796,4
1766222465059988390,0.9218726965150026,3.005075331461885,1.0046359854909457,1.0046200741053959,4
1766222465081191301,0.43163813480595614,3.17824002495537,1.003994674904916,1.004535932235411,4
1766222465105577716,0.4088422566042027,3.680550302932449,1.0036225315543783,1.004667824976825,4
1766222465181893894,0.23370862657356994,3.3619363732516105,1.0036479931952926,1.004552548047562,4
1766222465205552350,0.19220807985620425,3.1545216496766733,1.003532055761981,1.004594976460466,4
1766222465259944071,1.0528602815438326,3.167512413459008,1.0046651012782184,1.0046560713635095,4
1766222465281641652,1.2068702785139607,3.229297978913643,1.004746368616389,1.004642425235871,4
1766222465359502443,0.7151212274016938,3.0189828162035957,1.0044120535125487,1.004619466128225,4
1766222465381888438,0.39672671827784,3.194989629534551,1.0039206726156158,1.0045113886776096,4
1766222465405562012,0.8486693399167855,3.187374560551439,1.0044059487251147,1.0046384698081243,4
1766222465481664779,0.25096207003016957,3.40619828503104,1.0032262734901,1.0045951914135072,4
1766222465505564529,1.3317562321855103,3.0131525827067227,1.0048709543519547,1.0045245260291646,4
1766222465581495333,0.07201511949306294,3.324545035044005,1.0034021279753937,1.0045168546786776,4
1766222465605575362,1.431001617510974,3.154100764094915,1.0047762472991921,1.0044302128024738,4
1766222465662568311,0.6371333580179606,3.452473248861735,1.0027540129136199,1.0044695317902175,4
1766222465685244532,1.4980975675245034,3.119026304058196,1.004890920455802,1.0044827298360999,4
1766222465705569833,1.7004078848190662,3.490091280448665,1.0048346577517153,1.004603252486052,4
1766222465759884409,1.9845064124826006,3.3110818644667597,1.0052821138626808,1.0046214974429883,4
1766222465781550551,0.42453659438890234,3.1697517793678625,1.0041191097938786,1.0047039176930905,4
1766222465859873951,1.4515671167758537,3.40372466988074,1.0046721201568172,1.004573433774976,4
1766222465882501380,0.7070381159641759,3.266019968800391,1.0040801059314717,1.0044708016170267,4
1766222465905557855,1.284956726291142,3.0230976886556116,1.0048350443616643,1.0045538788797739,4
1766222465982522562,0.5422327566531049,3.352473481537162,1.003916182794836,1.0045080543247147,4
