timestamp,dist_error_mm,angle_error_deg,est_dist_param_m,gt_center_dist_m,visible_gt_tags
1766227010004995380,0.3306379573706497,3.5689897609632357,0.8028424675761667,0.8040900690934897,4
1766227010061463847,1.2869354975078018,3.4144697630583654,0.8041951987732775,0.8039616712147472,4
1766227010077611844,0.11136305063186303,3.534626561720987,0.8031367550486991,0.8040518540383276,4
1766227010161899744,0.8281048593516971,3.5260891786501345,0.8037411452607767,0.8039685080598363,4
1766227010180582750,0.7563168064458337,3.531177771409612,0.8037411452607767,0.8040411081100066,4
1766227010217331050,0.31640707774649446,3.501776573895009,0.8032861129650973,0.8039866809904376,4
1766227010308977774,0.06709312661012934,3.512757078809977,0.8030868634243558,0.8040168993740309,4
1766227010406541508,0.046561345794282616,3.5376564902616634,0.8029885789359682,0.8039964430674595,4
1766227010505132715,0.6246459649805747,3.44093749893654,0.8036358508911519,0.8039867883354079,4
1766227010551840881,0.9551935686047397,3.4433425952290593,0.8039006360673024,0.8039805480512011,4
1766227010576838706,0.6782664887915457,3.322678483997731,0.8038416041527902,0.8041040673779533,4
1766227010626831622,0.06101154908910722,3.5082432362013964,0.8031014798751095,0.8039911105588534,4
1766227010651833475,0.6561348981690696,3.428146402238198,0.8037850776505375,0.8041264981315485,4
1766227010777139617,0.5684778179805283,3.5058717577431393,0.8037279551116546,0.8041817645860093,4
1766227010826837227,0.38052964408585854,3.4810497809653573,0.8034152832844469,0.8040201341647524,4
1766227010851846764,0.3322077694440928,3.3858960662777804,0.8033411336284415,0.8039235124585252,4
1766227010876928678,0.012996737744686016,3.482019027940395,0.8030794721972647,0.8040473253398857,4
1766227010926847754,0.08166753831773121,3.526407306969132,0.8029076684578813,0.8039489668050415,4
1766227010951839999,0.4425159199895612,3.4703428200994475,0.803501412048713,0.8040330204549473,4
1766227011026858482,0.9195684564901052,3.4254023168227787,0.8038851987754598,0.8039773998085369,4
1766227011051844545,0.18927367891274915,3.537719573937344,0.8031340143031533,0.8038779075556882,4
1766227011126861264,0.24549102434434644,3.5783151619434173,0.8032572548731047,0.804023211732005,4
1766227011151832209,0.03979032778400615,3.59896197957458,0.8031170223882157,0.8040591450110482,4
1766227011176850994,0.15607355924640576,3.4466327055054933,0.8032301054487974,0.8040575257857615,4
1766227011226835694,0.885367611704102,3.3768095216941165,0.8038805627639573,0.8039829239449234,4
1766227011251837056,0.5990472120698254,3.426682179467972,0.8036524358457812,0.804023327758978,4
1766227011276996194,0.8104888035134206,3.4767887820932493,0.8037479996373507,0.8039732054222515,4
1766227011376854074,0.18413419079732485,3.6689832640087174,0.8031905299362931,0.8040729165382512,4
1766227011426834837,0.5418246565759288,3.527967710780225,0.8035200853884246,0.8040205094382743,4
1766227011451851567,0.5820537277508864,3.467671055427527,0.8035798984994931,0.8039802730536696,4
1766227011551854140,0.16751837878759002,3.458928515314295,0.8033206707106542,0.8040877460018478,4
1766227011576934540,0.0038248448221978038,3.5974337073536518,0.8030222695693658,0.8040193129397286,4
1766227011627191492,0.6681570580698848,3.4604917775802226,0.8037790878209176,0.8041339911901464,4
1766227011676854026,0.332165487222591,3.4661694932858973,0.8033667802957204,0.8040137200230054,4
1766227011704846775,0.07108294945268323,3.4856824849690944,0.8031215037564459,0.8039948123131487,4
1766227011876901630,0.24565222320316327,3.524836262935026,0.8033726756053005,0.8041378340113013,4
1766227011905744849,0.007805811920391648,3.635558164519444,0.8030710655145616,0.8040983683990482,4
1766227011951840824,0.6081488774115629,3.566696395152217,0.8024860064491383,0.803989806722277,4
1766227011976869197,0.1779513784779807,3.5670892434936166,0.8032177276671804,0.8041137380190276,4
1766227012051862302,0.22881567182686524,3.6126096349858727,0.8033043202442546,0.8041249995781823,4
1766227012076853524,0.9798457317451437,3.577113386876701,0.8021733231380846,0.8040347415251807,4
1766227012151837693,0.6455180967883667,3.3457281791095954,0.8037212314066466,0.8040403447305742,4
1766227012176929555,0.19831594782726558,3.452452031931737,0.8029367684428208,0.8040032388177102,4
1766227012206391618,0.09678469107565757,3.6056010392305855,0.8030712731544326,0.8040111438452372,4
1766227012276837589,0.4463260164694338,3.416955014691459,0.8035116438124875,0.8040144540507072,4
1766227012326874447,0.5698378395895265,3.393038006722262,0.8036894949419173,0.8040297488359139,4
1766227012351849329,0.398216186234035,3.4990570576589612,0.8034730392389627,0.8040703571714213,4
1766227012376853737,0.07497564017333591,3.5146627279657974,0.8030576398966598,0.804042746002961,4
1766227012426845400,0.12333133798658746,3.5907829930722017,0.8031642963171061,0.8040545018222917,4
1766227012476949965,0.09926912963309498,3.536279378845585,0.8032538098359512,0.8041099207603162,4
1766227012504920412,0.040145919577461164,3.519417048820369,0.8030700740930877,0.8040530558093133,4
1766227012576854332,0.6135557325519514,3.492745033181194,0.8036107017221354,0.8040349642424888,4
1766227012604484840,0.36152649955489835,3.4213532012318413,0.8034182598970478,0.8040070634715525,4
1766227012654891153,0.18419150976822785,3.474421920665555,0.8029487187727042,0.8040460868918228,4
1766227012704932730,0.9923720911800826,3.4234794584314683,0.8040342517783264,0.8040936168114562,4
1766227012751848787,0.4864455391857536,3.6170236901042734,0.8034378644288225,0.8040648615299989,4
1766227012851848574,1.6322560518222673,3.317252048623461,0.8046993158585783,0.8040766641037184,4
1766227012876859695,0.7463462980299429,3.3115858726127754,0.8038090194415527,0.8039976479632718,4
1766227012976854602,0.16669879950814703,3.522772506835391,0.8032064807430986,0.8040225318000814,4
1766227013026910536,1.257476114240097,3.2637699489176164,0.8044260887696818,0.8041105727494349,4
1766227013051849380,0.4093431138670889,3.446795566573671,0.8034533738350328,0.8040392753670135,4
1766227013151863765,0.049412637125989534,3.586533028092133,0.803060655534627,0.8040283458779559,4
1766227013227510389,0.46004956575074196,3.548154197261592,0.8034229866712939,0.8040306425956334,4
1766227013251852741,0.511927228162401,3.3747228146165056,0.8037088359529223,0.8040975695048916,4
1766227013279727368,0.32023890032106817,3.59933998284024,0.8026964603805037,0.8040091724353089,4
1766227013305204185,1.1327140530023039,3.566815771319326,0.803935082859636,0.8039746288369426,4
1766227013351854021,0.7543751462059101,3.2521188311797435,0.803862249321678,0.8039756084166738,4
