timestamp,dist_error_mm,angle_error_deg,est_dist_param_m,gt_center_dist_m,visible_gt_tags
1767257417102700068,8.931995572948882,1.6124673172755366,0.7024590834245014,0.7332189258233737,4
1767257417220483337,9.054866915324755,1.6618734708402183,0.7024508378262669,0.7331791617867148,4
1767257417295220871,9.16181993143661,1.6000638712644764,0.702715517111213,0.733127924993167,4
1767257417495660769,9.078824459938462,1.611539843157466,0.7026004236155596,0.7331723795005134,4
1767257417545793932,8.932015607004185,1.6119456187169243,0.7024117311351935,0.7331418084704345,4
1767257417620834482,8.871238491021781,1.6221262887738221,0.7023007517066694,0.7331851765132009,4
1767257417745610928,8.92742463173346,1.5685201244547027,0.7026210164032998,0.7332146940614558,4
1767257417820846270,8.904435882912122,1.6160726377325576,0.7024184795919072,0.7332050223848906,4
1767257417895400993,9.1677000913013,1.610729274954433,0.7027049846101449,0.7331530392908989,4
1767257417945236201,8.89713863903463,1.6184834924823313,0.7023364723187728,0.7331878381635712,4
1767257418020319669,8.977960079091464,1.6637697970186065,0.7023668825822847,0.7332056013509896,4
1767257418095862636,9.001694283831686,1.6332372905276529,0.7024596827555065,0.7331737475611286,4
1767257418145819826,9.05680336996073,1.6112021163791648,0.7026178677238999,0.7331884343293464,4
1767257418345704965,8.909601579248472,1.611770803027282,0.7024810057688905,0.7332008385763361,4
1767257418420800029,9.039116949202896,1.5786693216942902,0.7026874680735079,0.7331885089771408,4
1767257418620421712,8.979118746016868,1.5930846798818956,0.7025590155753915,0.7331668823641606,4
1767257418695297723,8.959744184984242,1.609200349958667,0.7025000026630132,0.7332131227533495,4
1767257418745136290,9.038403516734794,1.6606985415375721,0.7024977687219772,0.7332104833280466,4
1767257418820532293,9.030086276067273,1.6380964064014403,0.7025300852703575,0.7331866649755366,4
1767257418896144134,9.056841479151533,1.5976016707410174,0.7025959822979956,0.7331405777252656,4
1767257418945791596,8.99981312959186,1.6337941617031673,0.7024610495209185,0.7331729545023302,4
1767257419020356072,8.93880578815276,1.6014590419489378,0.7025561412723224,0.7331860431396565,4
1767257419145648561,8.878531948274704,1.6328614048316996,0.7023386481024714,0.7332132394888808,4
1767257419345686303,9.187818181378482,1.6415784474723774,0.702678485834342,0.7332284326501933,4
1767257419420859846,8.907468655618533,1.6263255132085073,0.7022789179593291,0.733146612227116,4
1767257419545857635,8.933789013704674,1.6456315418906626,0.7023043216984505,0.7331918104969123,4
1767257419620189261,9.070290427744322,1.58667232705798,0.7026124083097621,0.73315920920027,4
1767257419695636637,9.035966749680103,1.626287825116592,0.7025139453438721,0.7332279454752232,4
1767257419895304610,9.06501592866704,1.6127072717480568,0.7024962728100499,0.7331449416345275,4
1767257420020263521,8.935073519115932,1.6415602882826927,0.7023287274497422,0.7331983386396461,4
1767257420095066058,8.980084585657021,1.6591007205915145,0.7023165420296802,0.7331904491213992,4
1767257420145719968,8.848358600777818,1.5853601133260693,0.7024541295223495,0.7331803505060366,4
1767257420220207419,9.147364377592782,1.606248465120588,0.7027177405986056,0.7331641423119951,4
1767257420298027501,9.162143071981376,1.6652141035127879,0.7024831369512337,0.7332060929443406,4
1767257420345623872,9.059379672156975,1.6297522033483933,0.7025167228652468,0.733206478503875,4
1767257420420748133,9.137939608829694,1.632744041170594,0.7026554997914447,0.7332196006799103,4
1767257420495160399,9.056385107144681,1.5995333852295757,0.7026437318305764,0.7331553855187322,4
1767257420545591609,9.103777033311111,1.6360337331198158,0.7025303892758192,0.7331938654656814,4
1767257420620374413,9.172040793572812,1.648728139623076,0.7025990785300533,0.733193821439964,4
1767257420745287192,9.034404833135113,1.5999384706111721,0.7026100579152015,0.7331944531045487,4
1767257420820452283,9.207645447683376,1.6130272124260097,0.7027667961881284,0.7332189979244644,4
1767257420946082465,9.130475740092736,1.6359128054891847,0.7025021801760778,0.7331648246964437,4
1767257421020905286,8.841822145074785,1.6411052092583702,0.7023935736517436,0.7332558728416664,4
1767257421095080517,8.788103282453275,1.6199889373955776,0.7023861031278457,0.7332767497277272,4
1767257421221219028,9.142110369677269,1.6279415476357195,0.7026742170031908,0.7332004723757839,4
1767257421345749889,8.91364934906036,1.615434161490291,0.7024131644783108,0.7331913505024346,4
1767257421420222637,8.722784260247085,1.61688201098849,0.7021931986466048,0.7331581511888281,4
1767257421495239624,8.896650987934462,1.6067771047288761,0.7024031638750171,0.7331952225910818,4
1767257421695229265,9.06201861984124,1.6330030450379265,0.7025870047192084,0.7332443180184938,4
1767257421745784107,8.967626431853004,1.620270209574835,0.7024755971300946,0.7331955832868925,4
1767257421820443991,8.908432207938134,1.636176951120252,0.7023275642442519,0.7331578970696925,4
1767257421895721986,8.928878698452491,1.6436887730124334,0.7023506157078105,0.7332340392144652,4
1767257421946047536,9.019937277107148,1.692396993200164,0.7021555476566247,0.7331425544856308,4
1767257422020283141,9.011140365398296,1.6073959763759949,0.7025123135832438,0.7332248157137531,4
1767257422145726772,8.994850147100886,1.6416905092306435,0.7024302515118444,0.733223773771158,4
1767257422220438813,9.087647802154653,1.6048425183958517,0.7025990362492381,0.7331765029136948,4
1767257422295195413,8.90821068919001,1.6171522879230698,0.7023590947287823,0.7331856090200635,4
1767257422345535657,9.072761501482397,1.6318148882308499,0.7025902347159334,0.7332204132515296,4
1767257422420693601,8.957151904502968,1.6090822160241538,0.7024196404825068,0.733163391141046,4
1767257422495467343,8.795460628074125,1.6118621990258868,0.702274381965725,0.7332042353262961,4
1767257422545664530,9.092284966192077,1.622083364734336,0.7025455308725512,0.7331863263128618,4
1767257422620542025,9.00116152207997,1.658913588966077,0.702344601043727,0.7331766176762559,4
1767257422695825561,9.013452856447056,1.642646049825596,0.7023883512254688,0.7332076777482799,4
1767257422820147408,8.937438269813192,1.6102641426115014,0.7025143606030115,0.7332024965398324,4
1767257422895476313,8.950687701349436,1.635846629782379,0.702480450453609,0.7332359454920138,4
1767257423296063957,8.908998261344836,1.6437096738333399,0.7023345870126326,0.7332186468817641,4
1767257423345154593,8.88971685680695,1.576915619220064,0.7024265861490052,0.7331371159468534,4
1767257423496790603,9.004906446606785,1.5906128477504364,0.7025730384272022,0.7331746898057436,4
1767257423545057151,9.067868050179339,1.635508627368593,0.7025538729819505,0.7331547296367373,4
1767257423620652262,9.015855165800502,1.637508270310772,0.7024303657987744,0.7331653688818692,4
1767257423745286519,8.97646404055019,1.6545814116581223,0.7024341251601902,0.7332474711873158,4
1767257423820236054,8.965158874183699,1.6373732480855923,0.7023884909134627,0.7331763955170417,4
1767257423895579664,9.044884999351076,1.604513989800122,0.7025883447487065,0.7331931575715878,4
